year,month,code_type,name_type,url,csv
2023,6,110,訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_110_all_20230703110533.zip,jigyosho_110_all_20230703110533.csv
2023,6,120,訪問入浴介護,https://www.mhlw.go.jp/content/12300000/jigyosho_120_all_20230703110536.zip,jigyosho_120_all_20230703110536.csv
2023,6,130,訪問看護,https://www.mhlw.go.jp/content/12300000/jigyosho_130_all_20230703110545.zip,jigyosho_130_all_20230703110545.csv
2023,6,140,訪問リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_140_all_20230703110549.zip,jigyosho_140_all_20230703110549.csv
2023,6,150,通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_150_all_20230703110619.zip,jigyosho_150_all_20230703110619.csv
2023,6,155,通所介護（療養通所介護）,https://www.mhlw.go.jp/content/12300000/jigyosho_155_all_20230703110622.zip,jigyosho_155_all_20230703110622.csv
2023,6,160,通所リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_170_all_20230703110632.zip,jigyosho_170_all_20230703110632.csv
2023,6,170,福祉用具貸与,https://www.mhlw.go.jp/content/12300000/jigyosho_170_all_20230703110632.zip,jigyosho_170_all_20230703110632.csv
2023,6,210,短期入所生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_210_all_20230703110648.zip,jigyosho_210_all_20230703110648.csv
2023,6,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_220_all_20230703110653.zip,jigyosho_220_all_20230703110653.csv
2023,6,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_230_all_20230703110655.zip,jigyosho_230_all_20230703110655.csv
2023,6,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp/content/12300000/jigyosho_551_all_20230703110901.zip,jigyosho_551_all_20230703110901.csv
2023,6,320,認知症対応型共同生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_320_all_20230703110704.zip,jigyosho_320_all_20230703110704.csv
2023,6,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_331_all_20230703110709.zip,jigyosho_331_all_20230703110709.csv
2023,6,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_332_all_20230703110711.zip,jigyosho_332_all_20230703110711.csv
2023,6,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_334_all_20230703110714.zip,jigyosho_334_all_20230703110714.csv
2023,6,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_335_all_20230703110716.zip,jigyosho_335_all_20230703110716.csv
2023,6,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_336_all_20230703110719.zip,jigyosho_336_all_20230703110719.csv
2023,6,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_337_all_20230703110721.zip,jigyosho_337_all_20230703110721.csv
2023,6,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_361_all_20230703110724.zip,jigyosho_361_all_20230703110724.csv
2023,6,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_362_all_20230703110726.zip,jigyosho_362_all_20230703110726.csv
2023,6,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_364_all_20230703110729.zip,jigyosho_364_all_20230703110729.csv
2023,6,410,特定福祉用具販売,https://www.mhlw.go.jp/content/12300000/jigyosho_410_all_20230703110733.zip,jigyosho_410_all_20230703110733.csv
2023,6,430,居宅介護支援,https://www.mhlw.go.jp/content/12300000/jigyosho_430_all_20230703110757.zip,jigyosho_430_all_20230703110757.csv
2023,6,510,介護老人福祉施設,https://www.mhlw.go.jp/content/12300000/jigyosho_510_all_20230703110803.zip,jigyosho_510_all_20230703110803.csv
2023,6,520,介護老人保健施設,https://www.mhlw.go.jp/content/12300000/jigyosho_520_all_20230703110808.zip,jigyosho_520_all_20230703110808.csv
2023,6,530,介護療養型医療施設,https://www.mhlw.go.jp/content/12300000/jigyosho_530_all_20230703110810.zip,jigyosho_530_all_20230703110810.csv
2023,6,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_540_all_20230703110814.zip,jigyosho_540_all_20230703110814.csv
2023,6,550,介護医療院,https://www.mhlw.go.jp/content/12300000/jigyosho_550_all_20230703110858.zip,jigyosho_550_all_20230703110858.csv
2023,6,710,夜間対応型訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_710_all_20230703110816.zip,jigyosho_710_all_20230703110816.csv
2023,6,720,認知症対応型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_720_all_20230703110820.zip,jigyosho_720_all_20230703110820.csv
2023,6,730,小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_730_all_20230703110829.zip,jigyosho_730_all_20230703110829.csv
2023,6,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp/content/12300000/jigyosho_760_all_20230703110832.zip,jigyosho_760_all_20230703110832.csv
2023,6,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_770_all_20230703110835.zip,jigyosho_770_all_20230703110835.csv
2023,6,780,地域密着型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_780_all_20230703110856.zip,jigyosho_780_all_20230703110856.csv
2022,12,110,訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_110_all_20230111180129.zip,jigyosho_110_all_20230111180129.csv
2022,12,120,訪問入浴介護,https://www.mhlw.go.jp/content/12300000/jigyosho_120_all_20230111180132.zip,jigyosho_120_all_20230111180132.csv
2022,12,130,訪問看護,https://www.mhlw.go.jp/content/12300000/jigyosho_130_all_20230111180140.zip,jigyosho_130_all_20230111180140.csv
2022,12,140,訪問リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_140_all_20230111180144.zip,jigyosho_140_all_20230111180144.csv
2022,12,150,通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_155_all_20230111180217.zip,jigyosho_155_all_20230111180217.csv
2022,12,155,通所介護（療養通所介護）,https://www.mhlw.go.jp/content/12300000/jigyosho_160_all_20230111180223.zip,jigyosho_160_all_20230111180223.csv
2022,12,160,通所リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_160_all_20230111180223.zip,jigyosho_160_all_20230111180223.csv
2022,12,170,福祉用具貸与,https://www.mhlw.go.jp/content/12300000/jigyosho_170_all_20230111180229.zip,jigyosho_170_all_20230111180229.csv
2022,12,210,短期入所生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_210_all_20230111180245.zip,jigyosho_210_all_20230111180245.csv
2022,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_220_all_20230111180249.zip,jigyosho_220_all_20230111180249.csv
2022,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_230_all_20230111180252.zip,jigyosho_230_all_20230111180252.csv
2022,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp/content/12300000/jigyosho_551_all_20230111180457.zip,jigyosho_551_all_20230111180457.csv
2022,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_320_all_20230111180301.zip,jigyosho_320_all_20230111180301.csv
2022,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_331_all_20230111180305.zip,jigyosho_331_all_20230111180305.csv
2022,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_332_all_20230111180308.zip,jigyosho_332_all_20230111180308.csv
2022,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_334_all_20230111180310.zip,jigyosho_334_all_20230111180310.csv
2022,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_335_all_20230111180312.zip,jigyosho_335_all_20230111180312.csv
2022,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_336_all_20230111180315.zip,jigyosho_336_all_20230111180315.csv
2022,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_337_all_20230111180317.zip,jigyosho_337_all_20230111180317.csv
2022,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_361_all_20230111180320.zip,jigyosho_361_all_20230111180320.csv
2022,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_362_all_20230111180322.zip,jigyosho_362_all_20230111180322.csv
2022,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_364_all_20230111180324.zip,jigyosho_364_all_20230111180324.csv
2022,12,410,特定福祉用具販売,https://www.mhlw.go.jp/content/12300000/jigyosho_410_all_20230111180329.zip,jigyosho_410_all_20230111180329.csv
2022,12,430,居宅介護支援,https://www.mhlw.go.jp/content/12300000/jigyosho_430_all_20230111180354.zip,jigyosho_430_all_20230111180354.csv
2022,12,510,介護老人福祉施設,https://www.mhlw.go.jp/content/12300000/jigyosho_510_all_20230111180400.zip,jigyosho_510_all_20230111180400.csv
2022,12,520,介護老人保健施設,https://www.mhlw.go.jp/content/12300000/jigyosho_520_all_20230111180404.zip,jigyosho_520_all_20230111180404.csv
2022,12,530,介護療養型医療施設,https://www.mhlw.go.jp/content/12300000/jigyosho_530_all_20230111180407.zip,jigyosho_530_all_20230111180407.csv
2022,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_540_all_20230111180410.zip,jigyosho_540_all_20230111180410.csv
2022,12,550,介護医療院,https://www.mhlw.go.jp/content/12300000/jigyosho_550_all_20230111180455.zip,jigyosho_550_all_20230111180455.csv
2022,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_710_all_20230111180413.zip,jigyosho_710_all_20230111180413.csv
2022,12,720,認知症対応型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_720_all_20230111180417.zip,jigyosho_720_all_20230111180417.csv
2022,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_730_all_20230111180426.zip,jigyosho_730_all_20230111180426.csv
2022,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp/content/12300000/jigyosho_760_all_20230111180429.zip,jigyosho_760_all_20230111180429.csv
2022,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_770_all_20230111180432.zip,jigyosho_770_all_20230111180432.csv
2022,12,780,地域密着型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_780_all_20230111180452.zip,jigyosho_780_all_20230111180452.csv
2022,6,110,訪問介護,https://www.mhlw.go.jp/content/12300000/2022.6jigyosho_110_all_20220720182727.zip,2022.6jigyosho_110_all_20220720182727.csv
2022,6,120,訪問入浴介護,https://www.mhlw.go.jp/content/12300000/jigyosho_120_all_20220720182730.csv.zip,jigyosho_120_all_20220720182730.csv.csv
2022,6,130,訪問看護,https://www.mhlw.go.jp/content/12300000/jigyosho_130_all_20220720182738.csv.zip,jigyosho_130_all_20220720182738.csv.csv
2022,6,140,訪問リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_140_all_20220720182743.csv.zip,jigyosho_140_all_20220720182743.csv.csv
2022,6,150,通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_150_all_20220720182813.csv.zip,jigyosho_150_all_20220720182813.csv.csv
2022,6,155,通所介護（療養通所介護）,https://www.mhlw.go.jp/content/12300000/jigyosho_155_all_20220720182815.csv.zip,jigyosho_155_all_20220720182815.csv.csv
2022,6,160,通所リハビリテーション,https://www.mhlw.go.jp/content/12300000/jigyosho_160_all_20220720182821.csv.zip,jigyosho_160_all_20220720182821.csv.csv
2022,6,170,福祉用具貸与,https://www.mhlw.go.jp/content/12300000/jigyosho_170_all_20220720182826.csv.zip,jigyosho_170_all_20220720182826.csv.csv
2022,6,210,短期入所生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_210_all_20220720182842.csv.zip,jigyosho_210_all_20220720182842.csv.csv
2022,6,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_220_all_20220720182846.csv.zip,jigyosho_220_all_20220720182846.csv.csv
2022,6,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp/content/12300000/jigyosho_230_all_20220720182849.csv.zip,jigyosho_230_all_20220720182849.csv.csv
2022,6,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp/content/12300000/jigyosho_551_all_20220720183052.csv.zip,jigyosho_551_all_20220720183052.csv.csv
2022,6,320,認知症対応型共同生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_320_all_20220720182858.csv.zip,jigyosho_320_all_20220720182858.csv.csv
2022,6,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_331_all_20220720182902.csv.zip,jigyosho_331_all_20220720182902.csv.csv
2022,6,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_332_all_20220720182905.csv.zip,jigyosho_332_all_20220720182905.csv.csv
2022,6,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_334_all_20220720182907.csv.zip,jigyosho_334_all_20220720182907.csv.csv
2022,6,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_335_all_20220720182909.csv.zip,jigyosho_335_all_20220720182909.csv.csv
2022,6,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_336_all_20220720182912.csv.zip,jigyosho_336_all_20220720182912.csv.csv
2022,6,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp/content/12300000/jigyosho_337_all_20220720182914.csv.zip,jigyosho_337_all_20220720182914.csv.csv
2022,6,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_361_all_20220720182916.csv.zip,jigyosho_361_all_20220720182916.csv.csv
2022,6,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp/content/12300000/jigyosho_362_all_20220720182918.csv.zip,jigyosho_362_all_20220720182918.csv.csv
2022,6,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp/content/12300000/jigyosho_364_all_20220720182921.csv.zip,jigyosho_364_all_20220720182921.csv.csv
2022,6,410,特定福祉用具販売,https://www.mhlw.go.jp/content/12300000/jigyosho_410_all_20220720182926.csv.zip,jigyosho_410_all_20220720182926.csv.csv
2022,6,430,居宅介護支援,https://www.mhlw.go.jp/content/12300000/jigyosho_430_all_20220720182950.csv.zip,jigyosho_430_all_20220720182950.csv.csv
2022,6,510,介護老人福祉施設,https://www.mhlw.go.jp/content/12300000/jigyosho_510_all_20220720182956.csv.zip,jigyosho_510_all_20220720182956.csv.csv
2022,6,520,介護老人保健施設,https://www.mhlw.go.jp/content/12300000/jigyosho_520_all_20220720183000.csv.zip,jigyosho_520_all_20220720183000.csv.csv
2022,6,530,介護療養型医療施設,https://www.mhlw.go.jp/content/12300000/jigyosho_530_all_20220720183003.csv.zip,jigyosho_530_all_20220720183003.csv.csv
2022,6,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp/content/12300000/jigyosho_540_all_20220720183006.csv.zip,jigyosho_540_all_20220720183006.csv.csv
2022,6,550,介護医療院,https://www.mhlw.go.jp/content/12300000/jigyosho_550_all_20220720183050.csv.zip,jigyosho_550_all_20220720183050.csv.csv
2022,6,710,夜間対応型訪問介護,https://www.mhlw.go.jp/content/12300000/jigyosho_710_all_20220720183008.csv.zip,jigyosho_710_all_20220720183008.csv.csv
2022,6,720,認知症対応型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_720_all_20220720183012.csv.zip,jigyosho_720_all_20220720183012.csv.csv
2022,6,730,小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_730_all_20220720183021.csv.zip,jigyosho_730_all_20220720183021.csv.csv
2022,6,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp/content/12300000/jigyosho_760_all_20220720183024.csv.zip,jigyosho_760_all_20220720183024.csv.csv
2022,6,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp/content/12300000/jigyosho_770_all_20220720183027.csv.zip,jigyosho_770_all_20220720183027.csv.csv
