year,month,code_type,name_type,url,csv
2022,6,780,地域密着型通所介護,https://www.mhlw.go.jp/content/12300000/jigyosho_780_all_20220720183047.csv.zip,jigyosho_780_all_20220720183047.csv.csv
2021,12,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2021.12jigyosho_110_all_20220106104921.zip,2021.12jigyosho_110_all_20220106104921.csv
2021,12,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20220106104930.zip,jigyosho_120_all_20220106104930.csv
2021,12,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20220106105009.zip,jigyosho_130_all_20220106105009.csv
2021,12,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20220106105028.zip,jigyosho_140_all_20220106105028.csv
2021,12,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20220106105159.zip,jigyosho_150_all_20220106105159.csv
2021,12,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20220106105203.zip,jigyosho_155_all_20220106105203.csv
2021,12,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20220106105227.zip,jigyosho_160_all_20220106105227.csv
2021,12,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20220106105246.zip,jigyosho_170_all_20220106105246.csv
2021,12,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20220106105343.zip,jigyosho_210_all_20220106105343.csv
2021,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20220106105401.zip,jigyosho_220_all_20220106105401.csv
2021,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20220106105406.zip,jigyosho_230_all_20220106105406.csv
2021,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20220106110038.zip,jigyosho_551_all_20220106110038.csv
2021,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20220106105454.zip,jigyosho_320_all_20220106105454.csv
2021,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20220106105509.zip,jigyosho_331_all_20220106105509.csv
2021,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20220106105513.zip,jigyosho_332_all_20220106105513.csv
2021,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20220106105517.zip,jigyosho_334_all_20220106105517.csv
2021,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20220106105520.zip,jigyosho_335_all_20220106105520.csv
2021,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20220106105522.zip,jigyosho_336_all_20220106105522.csv
2021,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20220106105524.zip,jigyosho_337_all_20220106105524.csv
2021,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20220106105526.zip,jigyosho_361_all_20220106105526.csv
2021,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20220106105529.zip,jigyosho_362_all_20220106105529.csv
2021,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20220106105531.zip,jigyosho_364_all_20220106105531.csv
2021,12,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20220106105551.zip,jigyosho_410_all_20220106105551.csv
2021,12,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20220106105736.zip,jigyosho_430_all_20220106105736.csv
2021,12,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20220106105806.zip,jigyosho_510_all_20220106105806.csv
2021,12,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20220106105823.zip,jigyosho_520_all_20220106105823.csv
2021,12,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20220106105828.zip,jigyosho_530_all_20220106105828.csv
2021,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20220106105837.zip,jigyosho_540_all_20220106105837.csv
2021,12,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20220106110035.zip,jigyosho_550_all_20220106110035.csv
2021,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20220106105840.zip,jigyosho_710_all_20220106105840.csv
2021,12,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20220106105855.zip,jigyosho_720_all_20220106105855.csv
2021,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20220106105916.zip,jigyosho_730_all_20220106105916.csv
2021,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20220106105922.zip,jigyosho_760_all_20220106105922.csv
2021,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20220106105926.zip,jigyosho_770_all_20220106105926.csv
2021,12,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20220106110031.zip,jigyosho_780_all_20220106110031.csv
2021,6,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2021.6jigyosho_110_all_20210705131428.zip,2021.6jigyosho_110_all_20210705131428.csv
2021,6,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20210705131435.zip,jigyosho_120_all_20210705131435.csv
2021,6,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20210705131506.zip,jigyosho_130_all_20210705131506.csv
2021,6,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20210705131520.zip,jigyosho_140_all_20210705131520.csv
2021,6,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20210705131651.zip,jigyosho_150_all_20210705131651.csv
2021,6,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20210705131654.zip,jigyosho_155_all_20210705131654.csv
2021,6,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20210705131717.zip,jigyosho_160_all_20210705131717.csv
2021,6,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20210705131733.zip,jigyosho_170_all_20210705131733.csv
2021,6,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20210705131819.zip,jigyosho_210_all_20210705131819.csv
2021,6,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20210705131832.zip,jigyosho_220_all_20210705131832.csv
2021,6,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20210705131837.zip,jigyosho_230_all_20210705131837.csv
2021,6,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20210705132348.zip,jigyosho_551_all_20210705132348.csv
2021,6,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20210705131912.zip,jigyosho_320_all_20210705131912.csv
2021,6,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20210705131925.zip,jigyosho_331_all_20210705131925.csv
2021,6,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20210705131928.zip,jigyosho_332_all_20210705131928.csv
2021,6,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20210705131931.zip,jigyosho_334_all_20210705131931.csv
2021,6,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20210705131933.zip,jigyosho_335_all_20210705131933.csv
2021,6,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20210705131935.zip,jigyosho_336_all_20210705131935.csv
2021,6,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20210705131937.zip,jigyosho_337_all_20210705131937.csv
2021,6,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20210705131939.zip,jigyosho_361_all_20210705131939.csv
2021,6,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20210705131941.zip,jigyosho_362_all_20210705131941.csv
2021,6,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20210705131943.zip,jigyosho_364_all_20210705131943.csv
2021,6,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20210705132000.zip,jigyosho_410_all_20210705132000.csv
2021,6,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20210705132123.zip,jigyosho_430_all_20210705132123.csv
2021,6,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20210705132146.zip,jigyosho_510_all_20210705132146.csv
2021,6,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20210705132158.zip,jigyosho_520_all_20210705132158.csv
2021,6,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20210705132203.zip,jigyosho_530_all_20210705132203.csv
2021,6,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20210705132211.zip,jigyosho_540_all_20210705132211.csv
2021,6,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20210705132346.zip,jigyosho_550_all_20210705132346.csv
2021,6,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20210705132213.zip,jigyosho_710_all_20210705132213.csv
2021,6,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20210705132226.zip,jigyosho_720_all_20210705132226.csv
2021,6,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20210705132241.zip,jigyosho_730_all_20210705132241.csv
2021,6,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20210705132245.zip,jigyosho_760_all_20210705132245.csv
2021,6,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20210705132248.zip,jigyosho_770_all_20210705132248.csv
2021,6,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20210705132342.zip,jigyosho_780_all_20210705132342.csv
2020,12,110,訪問介護,https://www.mhlw.go.jp//content/12300000/2020.12jigyosho_110_all_20210122205653.zip,2020.12jigyosho_110_all_20210122205653.csv
2020,12,120,訪問入浴介護,https://www.mhlw.go.jp//content/12300000/jigyosho_120_all_20210122205658_s.zip,jigyosho_120_all_20210122205658.csv
2020,12,130,訪問看護,https://www.mhlw.go.jp//content/12300000/jigyosho_130_all_20210122205719_s.zip,jigyosho_130_all_20210122205719.csv
2020,12,140,訪問リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_140_all_20210122205729_s.zip,jigyosho_140_all_20210122205729.csv
2020,12,150,通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_150_all_20210122205839_s.zip,jigyosho_150_all_20210122205839.csv
2020,12,155,通所介護（療養通所介護）,https://www.mhlw.go.jp//content/12300000/jigyosho_155_all_20210122205841_s.zip,jigyosho_155_all_20210122205841.csv
2020,12,160,通所リハビリテーション,https://www.mhlw.go.jp//content/12300000/jigyosho_160_all_20210122205854_s.zip,jigyosho_160_all_20210122205854.csv
2020,12,170,福祉用具貸与,https://www.mhlw.go.jp//content/12300000/jigyosho_170_all_20210122205906_s.zip,jigyosho_170_all_20210122205906.csv
2020,12,210,短期入所生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_210_all_20210122205940_s.zip,jigyosho_210_all_20210122205940.csv
2020,12,220,短期入所療養介護（介護老人保健施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_220_all_20210122205950_s.zip,jigyosho_220_all_20210122205950.csv
2020,12,230,短期入所療養介護（介護療養型医療施設）,https://www.mhlw.go.jp//content/12300000/jigyosho_230_all_20210122205953_s.zip,jigyosho_230_all_20210122205953.csv
2020,12,551,短期入所療養介護（介護医療院）,https://www.mhlw.go.jp//content/12300000/jigyosho_551_all_20210122210352_s.zip,jigyosho_551_all_20210122210352.csv
2020,12,320,認知症対応型共同生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_320_all_20210122210018_s.zip,jigyosho_320_all_20210122210018.csv
2020,12,331,特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_331_all_20210122210028_s.zip,jigyosho_331_all_20210122210028.csv
2020,12,332,特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_332_all_20210122210030_s.zip,jigyosho_332_all_20210122210030.csv
2020,12,334,特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_334_all_20210122210033_s.zip,jigyosho_334_all_20210122210033.csv
2020,12,335,特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_335_all_20210122210035_s.zip,jigyosho_335_all_20210122210035.csv
2020,12,336,特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_336_all_20210122210036_s.zip,jigyosho_336_all_20210122210036.csv
2020,12,337,特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,https://www.mhlw.go.jp//content/12300000/jigyosho_337_all_20210122210038_s.zip,jigyosho_337_all_20210122210038.csv
2020,12,361,地域密着型特定施設入居者生活介護（有料老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_361_all_20210122210041_s.zip,jigyosho_361_all_20210122210041.csv
2020,12,362,地域密着型特定施設入居者生活介護（軽費老人ホーム）,https://www.mhlw.go.jp//content/12300000/jigyosho_362_all_20210122210043_s.zip,jigyosho_362_all_20210122210043.csv
2020,12,364,地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,https://www.mhlw.go.jp//content/12300000/jigyosho_364_all_20210122210044_s.zip,jigyosho_364_all_20210122210044.csv
2020,12,410,特定福祉用具販売,https://www.mhlw.go.jp//content/12300000/jigyosho_410_all_20210122210056_s.zip,jigyosho_410_all_20210122210056.csv
2020,12,430,居宅介護支援,https://www.mhlw.go.jp//content/12300000/jigyosho_430_all_20210122210156_s.zip,jigyosho_430_all_20210122210156.csv
2020,12,510,介護老人福祉施設,https://www.mhlw.go.jp//content/12300000/jigyosho_510_all_20210122210212_s.zip,jigyosho_510_all_20210122210212.csv
2020,12,520,介護老人保健施設,https://www.mhlw.go.jp//content/12300000/jigyosho_520_all_20210122210221_s.zip,jigyosho_520_all_20210122210221.csv
2020,12,530,介護療養型医療施設,https://www.mhlw.go.jp//content/12300000/jigyosho_530_all_20210122210224_s.zip,jigyosho_530_all_20210122210224.csv
2020,12,540,地域密着型介護老人福祉施設入所者生活介護,https://www.mhlw.go.jp//content/12300000/jigyosho_540_all_20210122210230_s.zip,jigyosho_540_all_20210122210230.csv
2020,12,550,介護医療院,https://www.mhlw.go.jp//content/12300000/jigyosho_550_all_20210122210350_s.zip,jigyosho_550_all_20210122210350.csv
2020,12,710,夜間対応型訪問介護,https://www.mhlw.go.jp//content/12300000/jigyosho_710_all_20210122210233_s.zip,jigyosho_710_all_20210122210233.csv
2020,12,720,認知症対応型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_720_all_20210122210242_s.zip,jigyosho_720_all_20210122210242.csv
2020,12,730,小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_730_all_20210122210255_s.zip,jigyosho_730_all_20210122210255.csv
2020,12,760,定期巡回・随時対応型訪問介護看護,https://www.mhlw.go.jp//content/12300000/jigyosho_760_all_20210122210258_s.zip,jigyosho_760_all_20210122210258.csv
2020,12,770,看護小規模多機能型居宅介護,https://www.mhlw.go.jp//content/12300000/jigyosho_770_all_20210122210302_s.zip,jigyosho_770_all_20210122210302.csv
2020,12,780,地域密着型通所介護,https://www.mhlw.go.jp//content/12300000/jigyosho_780_all_20210122210347_s.zip,jigyosho_780_all_20210122210347.csv
