code_dantai,code_pref,code_muni,name_pref,name_muni,name_muni_kana
444626,44,462,大分県,玖珠町,ｸｽﾏﾁ
450006,45,0,宮崎県,,
452017,45,201,宮崎県,宮崎市,ﾐﾔｻﾞｷｼ
452025,45,202,宮崎県,都城市,ﾐﾔｺﾉｼﾞｮｳｼ
452033,45,203,宮崎県,延岡市,ﾉﾍﾞｵｶｼ
452041,45,204,宮崎県,日南市,ﾆﾁﾅﾝｼ
452050,45,205,宮崎県,小林市,ｺﾊﾞﾔｼｼ
452068,45,206,宮崎県,日向市,ﾋｭｳｶﾞｼ
452076,45,207,宮崎県,串間市,ｸｼﾏｼ
452084,45,208,宮崎県,西都市,ｻｲﾄｼ
452092,45,209,宮崎県,えびの市,ｴﾋﾞﾉｼ
453412,45,341,宮崎県,三股町,ﾐﾏﾀﾁｮｳ
453617,45,361,宮崎県,高原町,ﾀｶﾊﾙﾁｮｳ
453820,45,382,宮崎県,国富町,ｸﾆﾄﾐﾁｮｳ
453838,45,383,宮崎県,綾町,ｱﾔﾁｮｳ
454010,45,401,宮崎県,高鍋町,ﾀｶﾅﾍﾞﾁｮｳ
454028,45,402,宮崎県,新富町,ｼﾝﾄﾐﾁｮｳ
454036,45,403,宮崎県,西米良村,ﾆｼﾒﾗｿﾝ
454044,45,404,宮崎県,木城町,ｷｼﾞｮｳﾁｮｳ
454052,45,405,宮崎県,川南町,ｶﾜﾐﾅﾐﾁｮｳ
454061,45,406,宮崎県,都農町,ﾂﾉﾁｮｳ
454214,45,421,宮崎県,門川町,ｶﾄﾞｶﾞﾜﾁｮｳ
454290,45,429,宮崎県,諸塚村,ﾓﾛﾂｶｿﾝ
454303,45,430,宮崎県,椎葉村,ｼｲﾊﾞｿﾝ
454311,45,431,宮崎県,美郷町,ﾐｻﾄﾁｮｳ
454419,45,441,宮崎県,高千穂町,ﾀｶﾁﾎﾁｮｳ
454427,45,442,宮崎県,日之影町,ﾋﾉｶｹﾞﾁｮｳ
454435,45,443,宮崎県,五ヶ瀬町,ｺﾞｶｾﾁｮｳ
460001,46,0,鹿児島県,,
462012,46,201,鹿児島県,鹿児島市,ｶｺﾞｼﾏｼ
462039,46,203,鹿児島県,鹿屋市,ｶﾉﾔｼ
462047,46,204,鹿児島県,枕崎市,ﾏｸﾗｻﾞｷｼ
462063,46,206,鹿児島県,阿久根市,ｱｸﾈｼ
462080,46,208,鹿児島県,出水市,ｲｽﾞﾐｼ
462101,46,210,鹿児島県,指宿市,ｲﾌﾞｽｷｼ
462136,46,213,鹿児島県,西之表市,ﾆｼﾉｵﾓﾃｼ
462144,46,214,鹿児島県,垂水市,ﾀﾙﾐｽﾞｼ
462152,46,215,鹿児島県,薩摩川内市,ｻﾂﾏｾﾝﾀﾞｲｼ
462161,46,216,鹿児島県,日置市,ﾋｵｷｼ
462179,46,217,鹿児島県,曽於市,ｿｵｼ
462187,46,218,鹿児島県,霧島市,ｷﾘｼﾏｼ
462195,46,219,鹿児島県,いちき串木野市,ｲﾁｷｸｼｷﾉｼ
462209,46,220,鹿児島県,南さつま市,ﾐﾅﾐｻﾂﾏｼ
462217,46,221,鹿児島県,志布志市,ｼﾌﾞｼｼ
462225,46,222,鹿児島県,奄美市,ｱﾏﾐｼ
462233,46,223,鹿児島県,南九州市,ﾐﾅﾐｷｭｳｼｭｳｼ
462241,46,224,鹿児島県,伊佐市,ｲｻｼ
462250,46,225,鹿児島県,姶良市,ｱｲﾗｼ
463035,46,303,鹿児島県,三島村,ﾐｼﾏﾑﾗ
463043,46,304,鹿児島県,十島村,ﾄｼﾏﾑﾗ
463922,46,392,鹿児島県,さつま町,ｻﾂﾏﾁｮｳ
464040,46,404,鹿児島県,長島町,ﾅｶﾞｼﾏﾁｮｳ
464520,46,452,鹿児島県,湧水町,ﾕｳｽｲﾁｮｳ
464686,46,468,鹿児島県,大崎町,ｵｵｻｷﾁｮｳ
464821,46,482,鹿児島県,東串良町,ﾋｶﾞｼｸｼﾗﾁｮｳ
464902,46,490,鹿児島県,錦江町,ｷﾝｺｳﾁｮｳ
464911,46,491,鹿児島県,南大隅町,ﾐﾅﾐｵｵｽﾐﾁｮｳ
464929,46,492,鹿児島県,肝付町,ｷﾓﾂｷﾁｮｳ
465011,46,501,鹿児島県,中種子町,ﾅｶﾀﾈﾁｮｳ
465020,46,502,鹿児島県,南種子町,ﾐﾅﾐﾀﾈﾁｮｳ
465054,46,505,鹿児島県,屋久島町,ﾔｸｼﾏﾁｮｳ
465232,46,523,鹿児島県,大和村,ﾔﾏﾄｿﾝ
465241,46,524,鹿児島県,宇検村,ｳｹﾝｿﾝ
465259,46,525,鹿児島県,瀬戸内町,ｾﾄｳﾁﾁｮｳ
465275,46,527,鹿児島県,龍郷町,ﾀﾂｺﾞｳﾁｮｳ
465291,46,529,鹿児島県,喜界町,ｷｶｲﾁｮｳ
465305,46,530,鹿児島県,徳之島町,ﾄｸﾉｼﾏﾁｮｳ
465313,46,531,鹿児島県,天城町,ｱﾏｷﾞﾁｮｳ
465321,46,532,鹿児島県,伊仙町,ｲｾﾝﾁｮｳ
465330,46,533,鹿児島県,和泊町,ﾜﾄﾞﾏﾘﾁｮｳ
465348,46,534,鹿児島県,知名町,ﾁﾅﾁｮｳ
465356,46,535,鹿児島県,与論町,ﾖﾛﾝﾁｮｳ
470007,47,0,沖縄県,,
472018,47,201,沖縄県,那覇市,ﾅﾊｼ
472051,47,205,沖縄県,宜野湾市,ｷﾞﾉﾜﾝｼ
472077,47,207,沖縄県,石垣市,ｲｼｶﾞｷｼ
472085,47,208,沖縄県,浦添市,ｳﾗｿｴｼ
472093,47,209,沖縄県,名護市,ﾅｺﾞｼ
472107,47,210,沖縄県,糸満市,ｲﾄﾏﾝｼ
472115,47,211,沖縄県,沖縄市,ｵｷﾅﾜｼ
472123,47,212,沖縄県,豊見城市,ﾄﾐｸﾞｽｸｼ
472131,47,213,沖縄県,うるま市,ｳﾙﾏｼ
472140,47,214,沖縄県,宮古島市,ﾐﾔｺｼﾞﾏｼ
472158,47,215,沖縄県,南城市,ﾅﾝｼﾞｮｳｼ
473014,47,301,沖縄県,国頭村,ｸﾆｶﾞﾐｿﾝ
473022,47,302,沖縄県,大宜味村,ｵｵｷﾞﾐｿﾝ
473031,47,303,沖縄県,東村,ﾋｶﾞｼｿﾝ
473065,47,306,沖縄県,今帰仁村,ﾅｷｼﾞﾝｿﾝ
473081,47,308,沖縄県,本部町,ﾓﾄﾌﾞﾁｮｳ
473111,47,311,沖縄県,恩納村,ｵﾝﾅｿﾝ
473138,47,313,沖縄県,宜野座村,ｷﾞﾉｻﾞｿﾝ
473146,47,314,沖縄県,金武町,ｷﾝﾁｮｳ
473154,47,315,沖縄県,伊江村,ｲｴｿﾝ
473243,47,324,沖縄県,読谷村,ﾖﾐﾀﾝｿﾝ
473251,47,325,沖縄県,嘉手納町,ｶﾃﾞﾅﾁｮｳ
473260,47,326,沖縄県,北谷町,ﾁﾔﾀﾝﾁｮｳ
473278,47,327,沖縄県,北中城村,ｷﾀﾅｶｸﾞｽｸｿﾝ
473286,47,328,沖縄県,中城村,ﾅｶｸﾞｽｸｿﾝ
473294,47,329,沖縄県,西原町,ﾆｼﾊﾗﾁｮｳ
473481,47,348,沖縄県,与那原町,ﾖﾅﾊﾞﾙﾁｮｳ
473502,47,350,沖縄県,南風原町,ﾊｴﾊﾞﾙﾁｮｳ
473537,47,353,沖縄県,渡嘉敷村,ﾄｶｼｷｿﾝ
473545,47,354,沖縄県,座間味村,ｻﾞﾏﾐｿﾝ
473553,47,355,沖縄県,粟国村,ｱｸﾞﾆｿﾝ
473561,47,356,沖縄県,渡名喜村,ﾄﾅｷｿﾝ
473570,47,357,沖縄県,南大東村,ﾐﾅﾐﾀﾞｲﾄｳｿﾝ
473588,47,358,沖縄県,北大東村,ｷﾀﾀﾞｲﾄｳｿﾝ
473596,47,359,沖縄県,伊平屋村,ｲﾍﾔｿﾝ
473600,47,360,沖縄県,伊是名村,ｲｾﾞﾅｿﾝ
473618,47,361,沖縄県,久米島町,ｸﾒｼﾞﾏﾁｮｳ
473626,47,362,沖縄県,八重瀬町,ﾔｴｾﾁｮｳ
473758,47,375,沖縄県,多良間村,ﾀﾗﾏｿﾝ
473812,47,381,沖縄県,竹富町,ﾀｹﾄﾐﾁｮｳ
473821,47,382,沖縄県,与那国町,ﾖﾅｸﾞﾆﾁｮｳ
11011,1,101,北海道,札幌市中央区,ｻｯﾎﾟﾛｼﾁｭｳｵｳｸ
11029,1,102,北海道,札幌市北区,ｻｯﾎﾟﾛｼｷﾀｸ
11037,1,103,北海道,札幌市東区,ｻｯﾎﾟﾛｼﾋｶﾞｼｸ
11045,1,104,北海道,札幌市白石区,ｻｯﾎﾟﾛｼｼﾛｲｼｸ
11053,1,105,北海道,札幌市豊平区,ｻｯﾎﾟﾛｼﾄﾖﾋﾗｸ
11061,1,106,北海道,札幌市南区,ｻｯﾎﾟﾛｼﾐﾅﾐｸ
11070,1,107,北海道,札幌市西区,ｻｯﾎﾟﾛｼﾆｼｸ
11088,1,108,北海道,札幌市厚別区,ｻｯﾎﾟﾛｼｱﾂﾍﾞﾂｸ
11096,1,109,北海道,札幌市手稲区,ｻｯﾎﾟﾛｼﾃｲﾈｸ
11100,1,110,北海道,札幌市清田区,ｻｯﾎﾟﾛｼｷﾖﾀｸ
41017,4,101,宮城県,仙台市青葉区,ｾﾝﾀﾞｲｼｱｵﾊﾞｸ
41025,4,102,宮城県,仙台市宮城野区,ｾﾝﾀﾞｲｼﾐﾔｷﾞﾉｸ
41033,4,103,宮城県,仙台市若林区,ｾﾝﾀﾞｲｼﾜｶﾊﾞﾔｼｸ
41041,4,104,宮城県,仙台市太白区,ｾﾝﾀﾞｲｼﾀｲﾊｸｸ
41050,4,105,宮城県,仙台市泉区,ｾﾝﾀﾞｲｼｲｽﾞﾐｸ
111015,11,101,埼玉県,さいたま市西区,ｻｲﾀﾏｼﾆｼｸ
111023,11,102,埼玉県,さいたま市北区,ｻｲﾀﾏｼｷﾀｸ
111031,11,103,埼玉県,さいたま市大宮区,ｻｲﾀﾏｼｵｵﾐﾔｸ
111040,11,104,埼玉県,さいたま市見沼区,ｻｲﾀﾏｼﾐﾇﾏｸ
111058,11,105,埼玉県,さいたま市中央区,ｻｲﾀﾏｼﾁｭｳｵｳｸ
111066,11,106,埼玉県,さいたま市桜区,ｻｲﾀﾏｼｻｸﾗｸ
111074,11,107,埼玉県,さいたま市浦和区,ｻｲﾀﾏｼｳﾗﾜｸ
111082,11,108,埼玉県,さいたま市南区,ｻｲﾀﾏｼﾐﾅﾐｸ
111091,11,109,埼玉県,さいたま市緑区,ｻｲﾀﾏｼﾐﾄﾞﾘｸ
111104,11,110,埼玉県,さいたま市岩槻区,ｻｲﾀﾏｼｲﾜﾂｷｸ
121011,12,101,千葉県,千葉市中央区,ﾁﾊﾞｼﾁｭｳｵｳｸ
121029,12,102,千葉県,千葉市花見川区,ﾁﾊﾞｼﾊﾅﾐｶﾞﾜｸ
121037,12,103,千葉県,千葉市稲毛区,ﾁﾊﾞｼｲﾅｹﾞｸ
121045,12,104,千葉県,千葉市若葉区,ﾁﾊﾞｼﾜｶﾊﾞｸ
121053,12,105,千葉県,千葉市緑区,ﾁﾊﾞｼﾐﾄﾞﾘｸ
121061,12,106,千葉県,千葉市美浜区,ﾁﾊﾞｼﾐﾊﾏｸ
141011,14,101,神奈川県,横浜市鶴見区,ﾖｺﾊﾏｼﾂﾙﾐｸ
141020,14,102,神奈川県,横浜市神奈川区,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ
141038,14,103,神奈川県,横浜市西区,ﾖｺﾊﾏｼﾆｼｸ
141046,14,104,神奈川県,横浜市中区,ﾖｺﾊﾏｼﾅｶｸ
141054,14,105,神奈川県,横浜市南区,ﾖｺﾊﾏｼﾐﾅﾐｸ
141062,14,106,神奈川県,横浜市保土ケ谷区,ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ
141071,14,107,神奈川県,横浜市磯子区,ﾖｺﾊﾏｼｲｿｺﾞｸ
141089,14,108,神奈川県,横浜市金沢区,ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ
141097,14,109,神奈川県,横浜市港北区,ﾖｺﾊﾏｼｺｳﾎｸｸ
141101,14,110,神奈川県,横浜市戸塚区,ﾖｺﾊﾏｼﾄﾂｶｸ
141119,14,111,神奈川県,横浜市港南区,ﾖｺﾊﾏｼｺｳﾅﾝｸ
141127,14,112,神奈川県,横浜市旭区,ﾖｺﾊﾏｼｱｻﾋｸ
141135,14,113,神奈川県,横浜市緑区,ﾖｺﾊﾏｼﾐﾄﾞﾘｸ
141143,14,114,神奈川県,横浜市瀬谷区,ﾖｺﾊﾏｼｾﾔｸ
141151,14,115,神奈川県,横浜市栄区,ﾖｺﾊﾏｼｻｶｴｸ
141160,14,116,神奈川県,横浜市泉区,ﾖｺﾊﾏｼｲｽﾞﾐｸ
141178,14,117,神奈川県,横浜市青葉区,ﾖｺﾊﾏｼｱｵﾊﾞｸ
141186,14,118,神奈川県,横浜市都筑区,ﾖｺﾊﾏｼﾂﾂﾞｷｸ
141313,14,131,神奈川県,川崎市川崎区,ｶﾜｻｷｼｶﾜｻｷｸ
141321,14,132,神奈川県,川崎市幸区,ｶﾜｻｷｼｻｲﾜｲｸ
141330,14,133,神奈川県,川崎市中原区,ｶﾜｻｷｼﾅｶﾊﾗｸ
141348,14,134,神奈川県,川崎市高津区,ｶﾜｻｷｼﾀｶﾂｸ
141356,14,135,神奈川県,川崎市多摩区,ｶﾜｻｷｼﾀﾏｸ
141364,14,136,神奈川県,川崎市宮前区,ｶﾜｻｷｼﾐﾔﾏｴｸ
141372,14,137,神奈川県,川崎市麻生区,ｶﾜｻｷｼｱｻｵｸ
141518,14,151,神奈川県,相模原市緑区,ｻｶﾞﾐﾊﾗｼﾐﾄﾞﾘｸ
141526,14,152,神奈川県,相模原市中央区,ｻｶﾞﾐﾊﾗｼﾁｭｳｵｳｸ
141534,14,153,神奈川県,相模原市南区,ｻｶﾞﾐﾊﾗｼﾐﾅﾐｸ
151017,15,101,新潟県,新潟市北区,ﾆｲｶﾞﾀｼｷﾀｸ
151025,15,102,新潟県,新潟市東区,ﾆｲｶﾞﾀｼﾋｶﾞｼｸ
151033,15,103,新潟県,新潟市中央区,ﾆｲｶﾞﾀｼﾁｭｳｵｳｸ
151041,15,104,新潟県,新潟市江南区,ﾆｲｶﾞﾀｼｺｳﾅﾝｸ
151050,15,105,新潟県,新潟市秋葉区,ﾆｲｶﾞﾀｼｱｷﾊｸ
151068,15,106,新潟県,新潟市南区,ﾆｲｶﾞﾀｼﾐﾅﾐｸ
151076,15,107,新潟県,新潟市西区,ﾆｲｶﾞﾀｼﾆｼｸ
151084,15,108,新潟県,新潟市西蒲区,ﾆｲｶﾞﾀｼﾆｼｶﾝｸ
221015,22,101,静岡県,静岡市葵区,ｼｽﾞｵｶｼｱｵｲｸ
221023,22,102,静岡県,静岡市駿河区,ｼｽﾞｵｶｼｽﾙｶﾞｸ
221031,22,103,静岡県,静岡市清水区,ｼｽﾞｵｶｼｼﾐｽﾞｸ
221384,22,138,静岡県,浜松市中央区,ﾊﾏﾏﾂｼﾁｭｳｵｳｸ
221392,22,139,静岡県,浜松市浜名区,ﾊﾏﾏﾂｼﾊﾏﾅｸ
221406,22,140,静岡県,浜松市天竜区,ﾊﾏﾏﾂﾃﾝﾘｭｳｸ
231011,23,101,愛知県,名古屋市千種区,ﾅｺﾞﾔｼﾁｸｻｸ
231029,23,102,愛知県,名古屋市東区,ﾅｺﾞﾔｼﾋｶﾞｼｸ
231037,23,103,愛知県,名古屋市北区,ﾅｺﾞﾔｼｷﾀｸ
231045,23,104,愛知県,名古屋市西区,ﾅｺﾞﾔｼﾆｼｸ
231053,23,105,愛知県,名古屋市中村区,ﾅｺﾞﾔｼﾅｶﾑﾗｸ
231061,23,106,愛知県,名古屋市中区,ﾅｺﾞﾔｼﾅｶｸ
231070,23,107,愛知県,名古屋市昭和区,ﾅｺﾞﾔｼｼｮｳﾜｸ
231088,23,108,愛知県,名古屋市瑞穂区,ﾅｺﾞﾔｼﾐｽﾞﾎｸ
231096,23,109,愛知県,名古屋市熱田区,ﾅｺﾞﾔｼｱﾂﾀｸ
231100,23,110,愛知県,名古屋市中川区,ﾅｺﾞﾔｼﾅｶｶﾞﾜｸ
231118,23,111,愛知県,名古屋市港区,ﾅｺﾞﾔｼﾐﾅﾄｸ
231126,23,112,愛知県,名古屋市南区,ﾅｺﾞﾔｼﾐﾅﾐｸ
231134,23,113,愛知県,名古屋市守山区,ﾅｺﾞﾔｼﾓﾘﾔﾏｸ
231142,23,114,愛知県,名古屋市緑区,ﾅｺﾞﾔｼﾐﾄﾞﾘｸ
231151,23,115,愛知県,名古屋市名東区,ﾅｺﾞﾔｼﾒｲﾄｳｸ
231169,23,116,愛知県,名古屋市天白区,ﾅｺﾞﾔｼﾃﾝﾊﾟｸｸ
261017,26,101,京都府,京都市北区,ｷｮｳﾄｼｷﾀｸ
261025,26,102,京都府,京都市上京区,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ
261033,26,103,京都府,京都市左京区,ｷｮｳﾄｼｻｷｮｳｸ
261041,26,104,京都府,京都市中京区,ｷｮｳﾄｼﾅｶｷﾞｮｳｸ
261050,26,105,京都府,京都市東山区,ｷｮｳﾄｼﾋｶﾞｼﾔﾏｸ
261068,26,106,京都府,京都市下京区,ｷｮｳﾄｼｼﾓｷﾞｮｳｸ
261076,26,107,京都府,京都市南区,ｷｮｳﾄｼﾐﾅﾐｸ
261084,26,108,京都府,京都市右京区,ｷｮｳﾄｼｳｷｮｳｸ
261092,26,109,京都府,京都市伏見区,ｷｮｳﾄｼﾌｼﾐｸ
261106,26,110,京都府,京都市山科区,ｷｮｳﾄｼﾔﾏｼﾅｸ
261114,26,111,京都府,京都市西京区,ｷｮｳﾄｼﾆｼｷｮｳｸ
271021,27,102,大阪府,大阪市都島区,ｵｵｻｶｼﾐﾔｺｼﾞﾏｸ
271039,27,103,大阪府,大阪市福島区,ｵｵｻｶｼﾌｸｼﾏｸ
271047,27,104,大阪府,大阪市此花区,ｵｵｻｶｼｺﾉﾊﾅｸ
271063,27,106,大阪府,大阪市西区,ｵｵｻｶｼﾆｼｸ
271071,27,107,大阪府,大阪市港区,ｵｵｻｶｼﾐﾅﾄｸ
271080,27,108,大阪府,大阪市大正区,ｵｵｻｶｼﾀｲｼｮｳｸ
271098,27,109,大阪府,大阪市天王寺区,ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ
271110,27,111,大阪府,大阪市浪速区,ｵｵｻｶｼﾅﾆﾜｸ
271136,27,113,大阪府,大阪市西淀川区,ｵｵｻｶｼﾆｼﾖﾄﾞｶﾞﾜｸ
271144,27,114,大阪府,大阪市東淀川区,ｵｵｻｶｼﾋｶﾞｼﾖﾄﾞｶﾞﾜｸ
271152,27,115,大阪府,大阪市東成区,ｵｵｻｶｼﾋｶﾞｼﾅﾘｸ
271161,27,116,大阪府,大阪市生野区,ｵｵｻｶｼｲｸﾉｸ
271179,27,117,大阪府,大阪市旭区,ｵｵｻｶｼｱｻﾋｸ
271187,27,118,大阪府,大阪市城東区,ｵｵｻｶｼｼﾞｮｳﾄｳｸ
271195,27,119,大阪府,大阪市阿倍野区,ｵｵｻｶｼｱﾍﾞﾉｸ
271209,27,120,大阪府,大阪市住吉区,ｵｵｻｶｼｽﾐﾖｼｸ
271217,27,121,大阪府,大阪市東住吉区,ｵｵｻｶｼﾋｶﾞｼｽﾐﾖｼｸ
271225,27,122,大阪府,大阪市西成区,ｵｵｻｶｼﾆｼﾅﾘｸ
271233,27,123,大阪府,大阪市淀川区,ｵｵｻｶｼﾖﾄﾞｶﾞﾜｸ
271241,27,124,大阪府,大阪市鶴見区,ｵｵｻｶｼﾂﾙﾐｸ
271250,27,125,大阪府,大阪市住之江区,ｵｵｻｶｼｽﾐﾉｴｸ
271268,27,126,大阪府,大阪市平野区,ｵｵｻｶｼﾋﾗﾉｸ
271276,27,127,大阪府,大阪市北区,ｵｵｻｶｼｷﾀｸ
271284,27,128,大阪府,大阪市中央区,ｵｵｻｶｼﾁｭｳｵｳｸ
271411,27,141,大阪府,堺市堺区,ｻｶｲｼｻｶｲｸ
271420,27,142,大阪府,堺市中区,ｻｶｲｼﾅｶｸ
271438,27,143,大阪府,堺市東区,ｻｶｲｼﾋｶﾞｼｸ
271446,27,144,大阪府,堺市西区,ｻｶｲｼﾆｼｸ
271454,27,145,大阪府,堺市南区,ｻｶｲｼﾐﾅﾐｸ
271462,27,146,大阪府,堺市北区,ｻｶｲｼｷﾀｸ
271471,27,147,大阪府,堺市美原区,ｻｶｲｼﾐﾊﾗｸ
281018,28,101,兵庫県,神戸市東灘区,ｺｳﾍﾞｼﾋｶﾞｼﾅﾀﾞｸ
281026,28,102,兵庫県,神戸市灘区,ｺｳﾍﾞｼﾅﾀﾞｸ
281051,28,105,兵庫県,神戸市兵庫区,ｺｳﾍﾞｼﾋｮｳｺﾞｸ
281069,28,106,兵庫県,神戸市長田区,ｺｳﾍﾞｼﾅｶﾞﾀｸ
281077,28,107,兵庫県,神戸市須磨区,ｺｳﾍﾞｼｽﾏｸ
281085,28,108,兵庫県,神戸市垂水区,ｺｳﾍﾞｼﾀﾙﾐｸ
281093,28,109,兵庫県,神戸市北区,ｺｳﾍﾞｼｷﾀｸ
281107,28,110,兵庫県,神戸市中央区,ｺｳﾍﾞｼﾁｭｳｵｳｸ
281115,28,111,兵庫県,神戸市西区,ｺｳﾍﾞｼﾆｼｸ
331015,33,101,岡山県,岡山市北区,ｵｶﾔﾏｼｷﾀｸ
331023,33,102,岡山県,岡山市中区,ｵｶﾔﾏｼﾅｶｸ
331031,33,103,岡山県,岡山市東区,ｵｶﾔﾏｼﾋｶﾞｼｸ
331040,33,104,岡山県,岡山市南区,ｵｶﾔﾏｼﾐﾅﾐｸ
341011,34,101,広島県,広島市中区,ﾋﾛｼﾏｼﾅｶｸ
341029,34,102,広島県,広島市東区,ﾋﾛｼﾏｼﾋｶﾞｼｸ
341037,34,103,広島県,広島市南区,ﾋﾛｼﾏｼﾐﾅﾐｸ
341045,34,104,広島県,広島市西区,ﾋﾛｼﾏｼﾆｼｸ
341053,34,105,広島県,広島市安佐南区,ﾋﾛｼﾏｼｱｻﾐﾅﾐｸ
341061,34,106,広島県,広島市安佐北区,ﾋﾛｼﾏｼｱｻｷﾀｸ
341070,34,107,広島県,広島市安芸区,ﾋﾛｼﾏｼｱｷｸ
341088,34,108,広島県,広島市佐伯区,ﾋﾛｼﾏｼｻｴｷｸ
401013,40,101,福岡県,北九州市門司区,ｷﾀｷｭｳｼｭｳｼﾓｼﾞｸ
401030,40,103,福岡県,北九州市若松区,ｷﾀｷｭｳｼｭｳｼﾜｶﾏﾂｸ
401056,40,105,福岡県,北九州市戸畑区,ｷﾀｷｭｳｼｭｳｼﾄﾊﾞﾀｸ
401064,40,106,福岡県,北九州市小倉北区,ｷﾀｷｭｳｼｭｳｼｺｸﾗｷﾀｸ
401072,40,107,福岡県,北九州市小倉南区,ｷﾀｷｭｳｼｭｳｼｺｸﾗﾐﾅﾐｸ
401081,40,108,福岡県,北九州市八幡東区,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾋｶﾞｼｸ
401099,40,109,福岡県,北九州市八幡西区,ｷﾀｷｭｳｼｭｳｼﾔﾊﾀﾆｼｸ
401315,40,131,福岡県,福岡市東区,ﾌｸｵｶｼﾋｶﾞｼｸ
401323,40,132,福岡県,福岡市博多区,ﾌｸｵｶｼﾊｶﾀｸ
401331,40,133,福岡県,福岡市中央区,ﾌｸｵｶｼﾁｭｳｵｳｸ
401340,40,134,福岡県,福岡市南区,ﾌｸｵｶｼﾐﾅﾐｸ
401358,40,135,福岡県,福岡市西区,ﾌｸｵｶｼﾆｼｸ
401366,40,136,福岡県,福岡市城南区,ﾌｸｵｶｼｼﾞｮｳﾅﾝｸ
401374,40,137,福岡県,福岡市早良区,ﾌｸｵｶｼｻﾜﾗｸ
431010,43,101,熊本県,熊本市中央区,ｸﾏﾓﾄｼﾁｭｳｵｳｸ
431028,43,102,熊本県,熊本市東区,ｸﾏﾓﾄｼﾋｶﾞｼｸ
431036,43,103,熊本県,熊本市西区,ｸﾏﾓﾄｼﾆｼｸ
431044,43,104,熊本県,熊本市南区,ｸﾏﾓﾄｼﾐﾅﾐｸ
431052,43,105,熊本県,熊本市北区,ｸﾏﾓﾄｼｷﾀｸ
